arn, redisTsValue, currentSystemTs, passedTime
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419406633, 1601419406707, 74
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419406633, 1601419406709, 76
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419407724, 1601419407791, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419407724, 1601419407793, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419407724, 1601419407794, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419432882, 1601419432989, 107
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419432882, 1601419432989, 107
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419432882, 1601419432994, 112
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419438002, 1601419438065, 63
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419438002, 1601419438066, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#02f5d29d-899c-48c1-9b8b-b8a9ec32a4bc, 1601419438002, 1601419438067, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420064863, 1601420064914, 51
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420064863, 1601420064916, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420064863, 1601420064917, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420064863, 1601420064917, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071318, 1601420071374, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071318, 1601420071399, 81
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071318, 1601420071400, 82
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071318, 1601420071401, 83
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071666, 43
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071666, 43
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071669, 46
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071669, 46
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071691, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071691, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071760, 137
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071623, 1601420071760, 137
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071742, 1601420071795, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071742, 1601420071795, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071742, 1601420071796, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071742, 1601420071796, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071844, 1601420071894, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071844, 1601420071896, 52
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071844, 1601420071897, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420071844, 1601420071897, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420159674, 1601420159726, 52
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420159674, 1601420159998, 324
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420159674, 1601420160000, 326
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420159674, 1601420160001, 327
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420160296, 1601420160364, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420160296, 1601420160365, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420160296, 1601420160367, 71
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420160296, 1601420160369, 73
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162236, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162237, 51
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162238, 52
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162239, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162239, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162240, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162240, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162186, 1601420162241, 55
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162291, 1601420162354, 63
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162291, 1601420162356, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162291, 1601420162363, 72
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420162291, 1601420162364, 73
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420190480, 1601420190530, 50
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420190480, 1601420190531, 51
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420190480, 1601420190533, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420190480, 1601420190533, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420191362, 1601420191414, 52
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420191362, 1601420191414, 52
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420191362, 1601420191415, 53
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420191362, 1601420191416, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420192207, 1601420192274, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420192207, 1601420192275, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420192207, 1601420192275, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420192207, 1601420192338, 131
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193164, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193164, 54
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193166, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193166, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193171, 61
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193172, 62
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193172, 62
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420193110, 1601420193172, 62
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420220190, 1601420220256, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420220190, 1601420220258, 68
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420220190, 1601420220259, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420220190, 1601420220259, 69
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221503, 1601420221558, 55
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221503, 1601420221559, 56
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221503, 1601420221560, 57
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221503, 1601420221561, 58
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221842, 1601420221921, 79
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221842, 1601420221922, 80
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221842, 1601420221922, 80
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221842, 1601420221923, 81
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221900, 1601420221957, 57
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221900, 1601420221958, 58
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221900, 1601420221959, 59
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420221900, 1601420222017, 117
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420222387, 1601420222471, 84
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420222387, 1601420222476, 89
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420222387, 1601420222477, 90
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420222387, 1601420222478, 91
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420248594, 1601420248908, 314
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420248594, 1601420248910, 316
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420248594, 1601420248912, 318
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420248594, 1601420248913, 319
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420249236, 1601420249300, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420249236, 1601420249300, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420249236, 1601420249301, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420249236, 1601420249301, 65
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420254257, 1601420254362, 105
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420254257, 1601420254392, 135
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420254257, 1601420254392, 135
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420254257, 1601420254393, 136
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280006, 1601420280072, 66
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280006, 1601420280073, 67
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280006, 1601420280117, 111
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280006, 1601420280118, 112
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280427, 1601420280497, 70
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280427, 1601420280498, 71
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280427, 1601420280498, 71
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420280427, 1601420280498, 71
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420281352, 1601420281412, 60
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420281352, 1601420281416, 64
arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#129fe5a2-de94-4000-9f35-148cb4d0b1f4, 1601420281352, 1601420281417, 65
